"activation_id","client_id","forfait_name","trans_amount","trans_date","validity_days","data_allocated_mb","minutes_allocated","sms_allocated","channel"
"A1001_202410_1","1001","Forfait Mixte S","24.65","2024-10-17","9","7883","146","85","USSD"
"A1001_202410_2","1001","Forfait Data 5GB","37.37","2024-10-08","19","2855","31","560","POS"
"A1001_202411_1","1001","Forfait Data 10GB","57.02","2024-11-01","9","6759","891","983","Web"
"A1001_202411_2","1001","Forfait Data 5GB","5.77","2024-11-12","8","750","210","896","Web"
"A1001_202412_1","1001","Forfait Voix Plus","76.71","2024-12-25","13","7212","372","204","Web"
"A1001_202412_2","1001","Forfait Data 10GB","14.8","2024-12-21","17","7506","849","1237","Mobile App"
"A1001_202501_1","1001","Forfait Data 5GB","41.43","2025-01-09","20","11992","333","1287","Web"
"A1001_202501_2","1001","Forfait Data 10GB","48.59","2025-01-24","12","11486","89","717","Web"
"A1002_202410_1","1002","Forfait Mixte S","31.48","2024-10-15","13","5313","191","1189","POS"
"A1002_202410_2","1002","Forfait Voix Plus","35","2024-10-15","30","8451","218","480","POS"
"A1002_202411_1","1002","Forfait Mixte S","37.56","2024-11-11","8","11024","747","1242","USSD"
"A1002_202411_2","1002","Forfait Mixte S","52.88","2024-11-03","17","887","20","983","Web"
"A1002_202412_1","1002","Forfait Voix Plus","21.32","2024-12-16","4","2091","428","585","POS"
"A1002_202412_2","1002","Forfait Voix Plus","30.53","2024-12-08","15","7541","487","84","Web"
"A1002_202501_1","1002","Forfait Mixte S","58.32","2025-01-04","15","10949","398","1239","USSD"
"A1002_202501_2","1002","Forfait Mixte S","63.22","2025-01-15","3","3747","654","579","Web"
"A1003_202410_1","1003","Forfait Data 10GB","68.46","2024-10-26","11","6000","465","72","POS"
"A1003_202410_2","1003","Forfait Mixte S","14.7","2024-10-17","26","5686","724","362","USSD"
"A1003_202411_1","1003","Forfait Voix Plus","37.09","2024-11-05","10","9940","684","618","USSD"
"A1003_202411_2","1003","Forfait Mixte M","66.04","2024-11-06","7","7185","662","888","Web"
"A1003_202412_1","1003","Forfait Mixte M","73.41","2024-12-04","29","9409","66","1234","POS"
"A1003_202412_2","1003","Forfait Mixte S","28.72","2024-12-04","13","1590","638","386","POS"
"A1003_202501_1","1003","Forfait Mixte M","43.69","2025-01-18","9","8136","156","1083","POS"
"A1003_202501_2","1003","Forfait Mixte M","13.41","2025-01-18","11","5265","767","718","USSD"
"A1004_202410_1","1004","Forfait Mixte S","24.27","2024-10-23","20","2191","74","700","Web"
"A1004_202410_2","1004","Forfait Mixte M","41.11","2024-10-22","28","803","880","984","POS"
"A1004_202411_1","1004","Forfait Voix Plus","58.4","2024-11-14","8","5902","276","124","USSD"
"A1004_202411_2","1004","Forfait Mixte S","34.21","2024-11-08","9","1456","509","1217","USSD"
"A1004_202412_1","1004","Forfait Data 5GB","70.03","2024-12-06","23","8158","708","583","Mobile App"
"A1004_202412_2","1004","Forfait Data 10GB","11.08","2024-12-01","29","9814","794","937","Web"
"A1004_202501_1","1004","Forfait Voix Plus","33.07","2025-01-24","26","7179","218","944","Web"
"A1004_202501_2","1004","Forfait Data 5GB","17.96","2025-01-25","17","7976","815","129","Web"
"A1005_202410_1","1005","Forfait Data 10GB","22.45","2024-10-04","21","7393","115","476","Mobile App"
"A1005_202410_2","1005","Forfait Data 5GB","27.19","2024-10-26","30","1072","390","295","Mobile App"
"A1005_202411_1","1005","Forfait Data 10GB","74.47","2024-11-02","6","11653","699","491","USSD"
"A1005_202411_2","1005","Forfait Data 10GB","77.73","2024-11-01","15","1853","359","1168","Mobile App"
"A1005_202412_1","1005","Forfait Mixte S","67.2","2024-12-04","22","1406","649","507","Mobile App"
"A1005_202412_2","1005","Forfait Mixte M","24.53","2024-12-12","23","11457","285","79","Web"
"A1005_202501_1","1005","Forfait Data 10GB","59.69","2025-01-04","18","7123","65","328","Web"
"A1005_202501_2","1005","Forfait Data 5GB","7.69","2025-01-18","11","11660","550","741","USSD"
"A1006_202410_1","1006","Forfait Mixte M","35.18","2024-10-10","11","8752","453","802","Mobile App"
"A1006_202410_2","1006","Forfait Voix Plus","49.55","2024-10-15","21","8836","510","429","Mobile App"
"A1006_202411_1","1006","Forfait Data 10GB","23.74","2024-11-03","18","398","346","499","Mobile App"
"A1006_202411_2","1006","Forfait Voix Plus","23.03","2024-11-20","23","3104","268","846","Mobile App"
"A1006_202412_1","1006","Forfait Data 5GB","54.85","2024-12-09","27","8172","323","671","Web"
"A1006_202412_2","1006","Forfait Data 10GB","20.74","2024-12-16","15","8032","474","1470","POS"
"A1006_202501_1","1006","Forfait Mixte M","24.15","2025-01-06","20","7153","725","658","Mobile App"
"A1006_202501_2","1006","Forfait Data 10GB","16.41","2025-01-20","4","3383","40","229","Mobile App"
"A1007_202410_1","1007","Forfait Mixte S","36.14","2024-10-14","30","1875","847","156","POS"
"A1007_202410_2","1007","Forfait Data 5GB","11.35","2024-10-02","20","8755","817","772","Mobile App"
"A1007_202411_1","1007","Forfait Mixte M","27.87","2024-11-12","13","1137","769","751","USSD"
"A1007_202411_2","1007","Forfait Mixte M","71.17","2024-11-23","8","6863","321","195","USSD"
"A1007_202412_1","1007","Forfait Voix Plus","40.06","2024-12-11","24","8742","275","266","Web"
"A1007_202412_2","1007","Forfait Mixte S","6.16","2024-12-23","1","7292","370","1462","USSD"
"A1007_202501_1","1007","Forfait Data 5GB","19.26","2025-01-20","4","8220","206","752","Mobile App"
"A1007_202501_2","1007","Forfait Mixte S","16.59","2025-01-10","16","6634","522","906","POS"
"A1008_202410_1","1008","Forfait Mixte M","64.12","2024-10-02","3","6133","62","1142","Web"
"A1008_202410_2","1008","Forfait Data 5GB","40.24","2024-10-26","10","7046","838","681","Mobile App"
"A1008_202411_1","1008","Forfait Data 10GB","73.48","2024-11-15","20","2128","90","144","Web"
"A1008_202411_2","1008","Forfait Mixte S","62.65","2024-11-17","27","4445","897","476","Mobile App"
"A1008_202412_1","1008","Forfait Voix Plus","11.17","2024-12-11","30","9768","795","1052","POS"
"A1008_202412_2","1008","Forfait Mixte M","10.05","2024-12-15","21","2802","286","957","Web"
"A1008_202501_1","1008","Forfait Data 5GB","22.74","2025-01-14","23","11194","328","390","Mobile App"
"A1008_202501_2","1008","Forfait Mixte S","73.95","2025-01-01","29","7911","403","886","Web"
"A1009_202410_1","1009","Forfait Mixte M","13.54","2024-10-13","24","8790","626","1155","Web"
"A1009_202410_2","1009","Forfait Data 10GB","14.3","2024-10-12","12","5267","235","1189","Mobile App"
"A1009_202411_1","1009","Forfait Data 10GB","81.82","2024-11-23","29","3034","774","46","USSD"
"A1009_202411_2","1009","Forfait Mixte M","25.4","2024-11-09","26","1509","847","987","Web"
"A1009_202412_1","1009","Forfait Voix Plus","27.67","2024-12-17","25","7665","479","744","POS"
"A1009_202412_2","1009","Forfait Data 5GB","25.26","2024-12-18","18","7788","725","963","Web"
"A1009_202501_1","1009","Forfait Mixte M","29.65","2025-01-06","27","8666","876","565","Mobile App"
"A1009_202501_2","1009","Forfait Data 10GB","24.38","2025-01-06","17","10805","516","862","USSD"
"A1010_202410_1","1010","Forfait Data 10GB","50.33","2024-10-23","24","9199","836","438","USSD"
"A1010_202410_2","1010","Forfait Mixte M","37.89","2024-10-20","17","4723","804","1073","Web"
"A1010_202411_1","1010","Forfait Mixte M","19.21","2024-11-26","28","8504","293","21","Web"
"A1010_202411_2","1010","Forfait Voix Plus","36.82","2024-11-27","30","11424","769","436","Mobile App"
"A1010_202412_1","1010","Forfait Data 10GB","34.3","2024-12-16","19","2681","873","692","USSD"
"A1010_202412_2","1010","Forfait Data 10GB","35.77","2024-12-21","8","3380","843","1004","Web"
"A1010_202501_1","1010","Forfait Mixte M","21.68","2025-01-09","2","672","553","814","USSD"
"A1010_202501_2","1010","Forfait Data 10GB","35.41","2025-01-25","21","2914","378","1320","POS"
"A1011_202410_1","1011","Forfait Data 5GB","82.21","2024-10-01","14","477","802","1157","Mobile App"
"A1011_202410_2","1011","Forfait Mixte M","84.85","2024-10-18","24","10432","280","665","USSD"
"A1011_202411_1","1011","Forfait Voix Plus","29.74","2024-11-17","28","9688","480","809","USSD"
"A1011_202411_2","1011","Forfait Data 10GB","56.76","2024-11-22","5","2045","459","1377","Web"
"A1011_202412_1","1011","Forfait Mixte S","15.69","2024-12-05","24","6379","695","79","Mobile App"
"A1011_202412_2","1011","Forfait Data 10GB","71.71","2024-12-04","24","7947","24","316","USSD"
"A1011_202501_1","1011","Forfait Mixte M","42.48","2025-01-16","19","9006","673","218","POS"
"A1011_202501_2","1011","Forfait Mixte M","75.96","2025-01-14","7","9352","134","856","Mobile App"
"A1012_202410_1","1012","Forfait Data 10GB","32.22","2024-10-20","21","10120","125","1440","Web"
"A1012_202410_2","1012","Forfait Voix Plus","38.84","2024-10-04","24","4555","42","819","Mobile App"
"A1012_202411_1","1012","Forfait Mixte M","9.14","2024-11-07","25","10943","495","656","POS"
"A1012_202411_2","1012","Forfait Data 10GB","38.73","2024-11-01","9","3442","55","1393","Web"
"A1012_202412_1","1012","Forfait Data 10GB","71.9","2024-12-03","29","3042","606","548","USSD"
"A1012_202412_2","1012","Forfait Data 5GB","30.42","2024-12-05","3","11498","805","1258","Web"
"A1012_202501_1","1012","Forfait Mixte S","47.78","2025-01-18","2","1039","830","1226","Mobile App"
"A1012_202501_2","1012","Forfait Data 10GB","52.61","2025-01-03","14","480","545","1417","Web"
"A1013_202410_1","1013","Forfait Mixte S","53.99","2024-10-05","10","553","64","101","Mobile App"
"A1013_202410_2","1013","Forfait Mixte M","66.82","2024-10-04","29","5193","66","272","Mobile App"
"A1013_202411_1","1013","Forfait Data 5GB","49.41","2024-11-20","17","808","426","958","Mobile App"
"A1013_202411_2","1013","Forfait Mixte S","58.3","2024-11-09","16","6464","655","1157","USSD"
"A1013_202412_1","1013","Forfait Mixte S","39.75","2024-12-08","9","2968","355","285","Mobile App"
"A1013_202412_2","1013","Forfait Data 10GB","71.58","2024-12-24","25","10704","509","215","Mobile App"
"A1013_202501_1","1013","Forfait Data 10GB","69.43","2025-01-18","28","2379","627","706","Web"
"A1013_202501_2","1013","Forfait Mixte M","30.54","2025-01-05","27","5906","816","728","Web"
"A1014_202410_1","1014","Forfait Data 5GB","33.99","2024-10-15","30","3231","370","569","Mobile App"
"A1014_202410_2","1014","Forfait Mixte M","53.83","2024-10-26","19","6083","330","623","USSD"
"A1014_202411_1","1014","Forfait Data 5GB","67.21","2024-11-23","26","4302","652","294","USSD"
"A1014_202411_2","1014","Forfait Data 5GB","78.07","2024-11-25","25","3844","752","556","Web"
"A1014_202412_1","1014","Forfait Mixte S","5.15","2024-12-16","28","7329","501","136","POS"
"A1014_202412_2","1014","Forfait Data 10GB","65.92","2024-12-16","30","413","43","828","POS"
"A1014_202501_1","1014","Forfait Data 10GB","37.65","2025-01-16","13","6771","569","159","Mobile App"
"A1014_202501_2","1014","Forfait Data 10GB","76.15","2025-01-02","28","10276","208","1317","USSD"
"A1015_202410_1","1015","Forfait Mixte S","58.12","2024-10-24","30","4833","114","690","USSD"
"A1015_202410_2","1015","Forfait Mixte S","31.42","2024-10-25","26","6941","353","505","USSD"
"A1015_202411_1","1015","Forfait Data 10GB","26.26","2024-11-21","11","7260","348","315","Web"
"A1015_202411_2","1015","Forfait Voix Plus","35.92","2024-11-25","24","1966","23","1085","Web"
"A1015_202412_1","1015","Forfait Mixte S","28.67","2024-12-10","23","4226","640","789","POS"
"A1015_202412_2","1015","Forfait Mixte M","53.34","2024-12-11","5","4396","560","1181","USSD"
"A1015_202501_1","1015","Forfait Data 10GB","24.21","2025-01-03","20","4469","641","1379","Web"
"A1015_202501_2","1015","Forfait Mixte M","33.21","2025-01-21","24","2705","597","454","Web"
"A1016_202410_1","1016","Forfait Mixte M","70.48","2024-10-07","25","9205","837","931","Mobile App"
"A1016_202410_2","1016","Forfait Data 5GB","32.49","2024-10-11","12","9338","581","1402","POS"
"A1016_202411_1","1016","Forfait Mixte M","48.08","2024-11-19","4","2563","372","27","Mobile App"
"A1016_202411_2","1016","Forfait Data 10GB","32.23","2024-11-23","12","1452","513","1339","USSD"
"A1016_202412_1","1016","Forfait Mixte S","40.22","2024-12-21","6","622","192","504","Mobile App"
"A1016_202412_2","1016","Forfait Mixte S","69.89","2024-12-05","14","4929","745","851","Web"
"A1016_202501_1","1016","Forfait Mixte M","6.25","2025-01-24","17","5351","332","1035","Mobile App"
"A1016_202501_2","1016","Forfait Voix Plus","50.9","2025-01-19","28","1504","605","1135","Mobile App"
"A1017_202410_1","1017","Forfait Mixte M","30.53","2024-10-22","25","11405","827","1450","Mobile App"
"A1017_202410_2","1017","Forfait Data 5GB","50.26","2024-10-24","9","4023","417","1067","Mobile App"
"A1017_202411_1","1017","Forfait Mixte M","84.73","2024-11-21","3","9027","350","1095","USSD"
"A1017_202411_2","1017","Forfait Mixte S","11.14","2024-11-21","29","9077","583","42","Mobile App"
"A1017_202412_1","1017","Forfait Voix Plus","6.31","2024-12-20","7","8500","125","756","POS"
"A1017_202412_2","1017","Forfait Data 10GB","32.49","2024-12-17","25","10430","882","323","USSD"
"A1017_202501_1","1017","Forfait Data 5GB","84.66","2025-01-10","15","5084","896","542","USSD"
"A1017_202501_2","1017","Forfait Data 10GB","69.71","2025-01-06","3","4608","393","1419","Mobile App"
"A1018_202410_1","1018","Forfait Data 5GB","27.92","2024-10-11","18","3213","264","378","POS"
"A1018_202410_2","1018","Forfait Mixte S","65.09","2024-10-20","11","447","845","419","USSD"
"A1018_202411_1","1018","Forfait Data 10GB","40.09","2024-11-16","18","5609","699","1065","Mobile App"
"A1018_202411_2","1018","Forfait Mixte M","31.82","2024-11-19","15","6558","831","1005","Mobile App"
"A1018_202412_1","1018","Forfait Data 5GB","58.18","2024-12-08","16","2523","93","217","USSD"
"A1018_202412_2","1018","Forfait Data 10GB","20.21","2024-12-16","11","9884","537","190","USSD"
"A1018_202501_1","1018","Forfait Data 5GB","47.83","2025-01-02","26","328","173","602","USSD"
"A1018_202501_2","1018","Forfait Voix Plus","8.41","2025-01-09","14","7510","373","926","POS"
"A1019_202410_1","1019","Forfait Mixte S","15.68","2024-10-01","15","2119","399","1268","USSD"
"A1019_202410_2","1019","Forfait Mixte S","59.62","2024-10-07","9","7246","144","1441","USSD"
"A1019_202411_1","1019","Forfait Voix Plus","15.71","2024-11-01","23","3674","360","660","POS"
"A1019_202411_2","1019","Forfait Mixte S","43.59","2024-11-10","4","5219","99","870","Mobile App"
"A1019_202412_1","1019","Forfait Voix Plus","23.39","2024-12-01","30","7374","418","191","Web"
"A1019_202412_2","1019","Forfait Mixte S","44.73","2024-12-11","28","7517","318","1457","Mobile App"
"A1019_202501_1","1019","Forfait Data 5GB","35.11","2025-01-14","4","1222","619","1481","Web"
"A1019_202501_2","1019","Forfait Data 5GB","31.53","2025-01-13","30","8853","119","794","POS"
"A1020_202410_1","1020","Forfait Mixte M","66.52","2024-10-07","6","10179","75","1015","POS"
"A1020_202410_2","1020","Forfait Mixte S","77.47","2024-10-11","29","9943","564","165","Web"
"A1020_202411_1","1020","Forfait Voix Plus","71.92","2024-11-07","15","1706","24","191","Mobile App"
"A1020_202411_2","1020","Forfait Mixte M","6.04","2024-11-20","5","11763","81","851","POS"
"A1020_202412_1","1020","Forfait Voix Plus","43.75","2024-12-09","16","4156","185","416","POS"
"A1020_202412_2","1020","Forfait Data 10GB","30.54","2024-12-24","11","5878","273","985","Mobile App"
