"activation_id","client_id","forfait_name","trans_amount","trans_date","validity_days","data_allocated_mb","minutes_allocated","sms_allocated","channel"
"A1020_202501_1","1020","Forfait Voix Plus","13.08","2025-01-06","22","6572","606","441","Mobile App"
"A1020_202501_2","1020","Forfait Data 5GB","25.01","2025-01-04","25","10771","396","110","Web"
"A1021_202410_1","1021","Forfait Mixte M","50.23","2024-10-27","10","2306","855","55","Mobile App"
"A1021_202410_2","1021","Forfait Voix Plus","19.3","2024-10-10","3","7340","160","760","USSD"
"A1021_202411_1","1021","Forfait Data 5GB","8.44","2024-11-03","11","3977","99","441","POS"
"A1021_202411_2","1021","Forfait Data 10GB","78.35","2024-11-03","10","944","224","453","POS"
"A1021_202412_1","1021","Forfait Data 10GB","29.94","2024-12-19","30","8947","116","1062","Mobile App"
"A1021_202412_2","1021","Forfait Data 10GB","29.15","2024-12-16","9","7477","800","474","Web"
"A1021_202501_1","1021","Forfait Mixte M","19.32","2025-01-20","21","502","330","1006","POS"
"A1021_202501_2","1021","Forfait Data 5GB","55.88","2025-01-08","27","2611","753","1368","USSD"
"A1022_202410_1","1022","Forfait Data 5GB","68.25","2024-10-22","23","6763","754","1243","Web"
"A1022_202410_2","1022","Forfait Data 5GB","26.47","2024-10-03","18","2600","640","1291","USSD"
"A1022_202411_1","1022","Forfait Mixte S","12.32","2024-11-11","14","743","303","1305","Web"
"A1022_202411_2","1022","Forfait Mixte S","52","2024-11-26","1","10361","721","209","USSD"
"A1022_202412_1","1022","Forfait Mixte M","18.08","2024-12-18","25","8643","318","1097","POS"
"A1022_202412_2","1022","Forfait Mixte M","22.59","2024-12-26","1","5415","645","1044","POS"
"A1022_202501_1","1022","Forfait Mixte S","22.21","2025-01-12","19","3651","372","631","Mobile App"
"A1022_202501_2","1022","Forfait Mixte M","42.71","2025-01-14","2","970","722","722","Web"
"A1023_202410_1","1023","Forfait Mixte M","17.55","2024-10-04","6","406","195","984","USSD"
"A1023_202410_2","1023","Forfait Mixte M","45.53","2024-10-03","30","10357","724","919","Web"
"A1023_202411_1","1023","Forfait Mixte S","50.98","2024-11-23","23","2616","279","1404","Web"
"A1023_202411_2","1023","Forfait Mixte S","21.06","2024-11-25","9","9082","890","1423","Mobile App"
"A1023_202412_1","1023","Forfait Data 10GB","39.63","2024-12-21","21","5141","570","557","POS"
"A1023_202412_2","1023","Forfait Data 10GB","55.89","2024-12-17","17","2938","314","690","Mobile App"
"A1023_202501_1","1023","Forfait Mixte S","50.38","2025-01-20","3","6310","598","439","Mobile App"
"A1023_202501_2","1023","Forfait Voix Plus","18.99","2025-01-08","10","4564","297","1246","POS"
"A1024_202410_1","1024","Forfait Mixte S","14.55","2024-10-23","2","9047","387","1271","USSD"
"A1024_202410_2","1024","Forfait Data 10GB","39.88","2024-10-07","6","10742","672","894","USSD"
"A1024_202411_1","1024","Forfait Data 10GB","24.38","2024-11-13","14","6554","437","671","USSD"
"A1024_202411_2","1024","Forfait Data 5GB","26.44","2024-11-22","28","9602","729","1264","Web"
"A1024_202412_1","1024","Forfait Mixte S","57.86","2024-12-26","6","4822","405","1004","Mobile App"
"A1024_202412_2","1024","Forfait Mixte S","74.53","2024-12-14","22","5365","865","1111","Web"
"A1024_202501_1","1024","Forfait Data 10GB","34.83","2025-01-03","5","9561","304","400","Web"
"A1024_202501_2","1024","Forfait Data 5GB","50.83","2025-01-08","30","8345","613","1399","Web"
"A1025_202410_1","1025","Forfait Data 5GB","29.52","2024-10-24","8","1166","545","572","Web"
"A1025_202410_2","1025","Forfait Data 5GB","83.25","2024-10-26","10","3353","724","1129","Mobile App"
"A1025_202411_1","1025","Forfait Voix Plus","77.52","2024-11-17","15","11469","760","583","USSD"
"A1025_202411_2","1025","Forfait Voix Plus","10.02","2024-11-20","19","3683","329","643","POS"
"A1025_202412_1","1025","Forfait Data 5GB","49.82","2024-12-24","26","7602","672","1258","POS"
"A1025_202412_2","1025","Forfait Data 10GB","48.44","2024-12-13","24","3414","34","224","Web"
"A1025_202501_1","1025","Forfait Voix Plus","13.68","2025-01-01","6","9723","250","1153","USSD"
"A1025_202501_2","1025","Forfait Mixte S","63.43","2025-01-22","1","677","804","590","POS"
"A1026_202410_1","1026","Forfait Voix Plus","6.56","2024-10-21","12","9641","609","1108","Mobile App"
"A1026_202410_2","1026","Forfait Voix Plus","30.69","2024-10-01","24","9171","111","1214","Mobile App"
"A1026_202411_1","1026","Forfait Data 10GB","39.61","2024-11-15","27","1191","638","26","Web"
"A1026_202411_2","1026","Forfait Mixte M","19.22","2024-11-02","3","5537","767","474","Web"
"A1026_202412_1","1026","Forfait Voix Plus","33.33","2024-12-04","23","7752","800","485","POS"
"A1026_202412_2","1026","Forfait Data 5GB","51.93","2024-12-24","3","4059","763","1054","USSD"
"A1026_202501_1","1026","Forfait Data 5GB","16","2025-01-17","2","4573","664","1152","Web"
"A1026_202501_2","1026","Forfait Mixte S","4.71","2025-01-01","17","6260","373","756","POS"
"A1027_202410_1","1027","Forfait Mixte M","42.48","2024-10-24","27","6507","66","1078","Mobile App"
"A1027_202410_2","1027","Forfait Data 10GB","37.56","2024-10-03","11","6092","403","91","Mobile App"
"A1027_202411_1","1027","Forfait Mixte M","11.2","2024-11-27","8","7795","603","1029","POS"
"A1027_202411_2","1027","Forfait Voix Plus","25.01","2024-11-23","11","6807","725","235","Web"
"A1027_202412_1","1027","Forfait Data 5GB","7.93","2024-12-09","26","2884","401","1166","USSD"
"A1027_202412_2","1027","Forfait Mixte S","17.16","2024-12-27","28","8682","420","448","USSD"
"A1027_202501_1","1027","Forfait Data 5GB","31.6","2025-01-07","30","4557","502","1368","POS"
"A1027_202501_2","1027","Forfait Data 10GB","66.72","2025-01-04","17","3737","36","916","Mobile App"
"A1028_202410_1","1028","Forfait Data 10GB","61.84","2024-10-12","23","653","610","571","USSD"
"A1028_202410_2","1028","Forfait Mixte M","39.94","2024-10-22","25","2283","480","1425","Mobile App"
"A1028_202411_1","1028","Forfait Data 10GB","59.79","2024-11-22","7","3752","307","653","Web"
"A1028_202411_2","1028","Forfait Mixte M","89.36","2024-11-21","13","10170","708","1469","USSD"
"A1028_202412_1","1028","Forfait Data 5GB","4.41","2024-12-19","29","5637","763","1081","Web"
"A1028_202412_2","1028","Forfait Data 10GB","49.88","2024-12-06","30","7679","862","259","POS"
"A1028_202501_1","1028","Forfait Data 10GB","46.2","2025-01-16","15","11576","450","559","Mobile App"
"A1028_202501_2","1028","Forfait Mixte S","65.14","2025-01-26","12","3356","703","1053","POS"
"A1029_202410_1","1029","Forfait Voix Plus","48.4","2024-10-24","20","6197","138","159","Web"
"A1029_202410_2","1029","Forfait Mixte S","43.22","2024-10-19","15","3690","637","926","USSD"
"A1029_202411_1","1029","Forfait Mixte S","47.93","2024-11-22","25","684","773","963","Mobile App"
"A1029_202411_2","1029","Forfait Mixte S","71.8","2024-11-23","5","7025","233","650","Mobile App"
"A1029_202412_1","1029","Forfait Voix Plus","53.51","2024-12-11","2","10639","37","1203","Web"
"A1029_202412_2","1029","Forfait Mixte M","52.42","2024-12-07","16","7686","605","38","Mobile App"
"A1029_202501_1","1029","Forfait Data 10GB","16.1","2025-01-14","28","8405","273","1231","POS"
"A1029_202501_2","1029","Forfait Mixte M","10.34","2025-01-13","13","11844","235","847","POS"
"A1030_202410_1","1030","Forfait Data 10GB","52.21","2024-10-03","5","9505","643","954","Web"
"A1030_202410_2","1030","Forfait Data 10GB","61.89","2024-10-14","13","10581","404","1019","POS"
"A1030_202411_1","1030","Forfait Voix Plus","24.27","2024-11-02","30","698","663","473","USSD"
"A1030_202411_2","1030","Forfait Data 5GB","35.11","2024-11-26","20","5139","890","631","Web"
"A1030_202412_1","1030","Forfait Data 10GB","42.58","2024-12-12","15","6518","235","709","Mobile App"
"A1030_202412_2","1030","Forfait Mixte S","34.2","2024-12-05","16","11504","496","484","Web"
"A1030_202501_1","1030","Forfait Mixte M","88.25","2025-01-16","2","544","738","1461","USSD"
"A1030_202501_2","1030","Forfait Mixte S","41.2","2025-01-26","15","8643","110","1252","USSD"
"A1031_202410_1","1031","Forfait Data 10GB","7.03","2024-10-04","11","2537","370","1226","USSD"
"A1031_202410_2","1031","Forfait Data 10GB","34.88","2024-10-03","5","9756","95","710","Web"
"A1031_202411_1","1031","Forfait Mixte S","19.14","2024-11-07","8","7753","802","1406","Web"
"A1031_202411_2","1031","Forfait Voix Plus","13.61","2024-11-10","11","1642","519","380","Web"
"A1031_202412_1","1031","Forfait Data 5GB","49.79","2024-12-04","24","7616","810","582","POS"
"A1031_202412_2","1031","Forfait Mixte S","81.21","2024-12-12","11","1421","713","604","POS"
"A1031_202501_1","1031","Forfait Mixte S","30.11","2025-01-05","24","8376","814","1061","Web"
"A1031_202501_2","1031","Forfait Data 5GB","4.61","2025-01-20","25","7297","387","1107","Mobile App"
"A1032_202410_1","1032","Forfait Mixte S","26.75","2024-10-21","26","2206","685","1149","POS"
"A1032_202410_2","1032","Forfait Data 10GB","82.39","2024-10-10","27","7876","808","802","USSD"
"A1032_202411_1","1032","Forfait Data 5GB","43.15","2024-11-05","16","7056","529","311","Mobile App"
"A1032_202411_2","1032","Forfait Data 5GB","30.2","2024-11-20","22","1705","378","906","POS"
"A1032_202412_1","1032","Forfait Mixte M","48.81","2024-12-12","13","10200","567","1436","POS"
"A1032_202412_2","1032","Forfait Voix Plus","10.85","2024-12-06","15","1545","472","1435","POS"
"A1032_202501_1","1032","Forfait Mixte M","32.83","2025-01-21","21","5711","312","1240","USSD"
"A1032_202501_2","1032","Forfait Voix Plus","20.21","2025-01-04","8","5255","201","799","Web"
"A1033_202410_1","1033","Forfait Mixte M","11.29","2024-10-13","1","302","391","1162","USSD"
"A1033_202410_2","1033","Forfait Mixte S","63.7","2024-10-14","6","7500","589","754","POS"
"A1033_202411_1","1033","Forfait Data 5GB","23.86","2024-11-14","14","8214","466","283","POS"
"A1033_202411_2","1033","Forfait Data 10GB","57.6","2024-11-25","27","5164","414","550","USSD"
"A1033_202412_1","1033","Forfait Mixte S","30.67","2024-12-26","11","7666","451","408","Web"
"A1033_202412_2","1033","Forfait Voix Plus","60.64","2024-12-07","11","10987","231","791","USSD"
"A1033_202501_1","1033","Forfait Data 10GB","25.32","2025-01-19","21","541","509","632","Mobile App"
"A1033_202501_2","1033","Forfait Mixte M","28.56","2025-01-22","27","11564","570","267","USSD"
"A1034_202410_1","1034","Forfait Data 5GB","26.58","2024-10-12","20","4021","388","597","Mobile App"
"A1034_202410_2","1034","Forfait Voix Plus","14.52","2024-10-19","9","5026","530","148","Mobile App"
"A1034_202411_1","1034","Forfait Voix Plus","31.85","2024-11-01","4","5839","293","829","Mobile App"
"A1034_202411_2","1034","Forfait Mixte M","40.13","2024-11-14","5","1408","709","827","Web"
"A1034_202412_1","1034","Forfait Data 10GB","34.94","2024-12-22","2","2734","771","1339","Mobile App"
"A1034_202412_2","1034","Forfait Data 10GB","12.14","2024-12-20","24","8918","736","262","Web"
"A1034_202501_1","1034","Forfait Mixte S","22.19","2025-01-12","10","7557","643","1159","POS"
"A1034_202501_2","1034","Forfait Voix Plus","11.12","2025-01-25","18","6040","435","785","Mobile App"
"A1035_202410_1","1035","Forfait Voix Plus","37.53","2024-10-09","22","10747","194","831","Web"
"A1035_202410_2","1035","Forfait Data 10GB","20.56","2024-10-15","6","3212","238","894","Mobile App"
"A1035_202411_1","1035","Forfait Mixte M","56.81","2024-11-17","19","6834","305","392","Web"
"A1035_202411_2","1035","Forfait Data 10GB","53.75","2024-11-06","7","7842","594","994","Web"
"A1035_202412_1","1035","Forfait Data 10GB","72.56","2024-12-23","11","10898","341","251","POS"
"A1035_202412_2","1035","Forfait Mixte M","71.03","2024-12-14","17","10861","791","475","POS"
"A1035_202501_1","1035","Forfait Data 10GB","9.26","2025-01-20","4","4396","422","1181","USSD"
"A1035_202501_2","1035","Forfait Data 10GB","51.44","2025-01-25","22","5454","393","1480","Mobile App"
"A1036_202410_1","1036","Forfait Data 5GB","5.41","2024-10-13","15","8007","287","196","Web"
"A1036_202410_2","1036","Forfait Data 10GB","28.23","2024-10-09","30","5671","682","1460","Web"
"A1036_202411_1","1036","Forfait Data 10GB","11.85","2024-11-06","16","9127","786","465","USSD"
"A1036_202411_2","1036","Forfait Mixte M","17.55","2024-11-12","17","8793","750","1368","Mobile App"
"A1036_202412_1","1036","Forfait Voix Plus","53.8","2024-12-18","12","11839","428","118","Mobile App"
"A1036_202412_2","1036","Forfait Mixte S","40.7","2024-12-07","20","4203","752","1196","USSD"
"A1036_202501_1","1036","Forfait Data 10GB","28.97","2025-01-18","15","8423","713","65","Mobile App"
"A1036_202501_2","1036","Forfait Mixte M","33.51","2025-01-03","16","2691","561","1081","POS"
"A1037_202410_1","1037","Forfait Mixte M","36.53","2024-10-15","8","2645","513","768","USSD"
"A1037_202410_2","1037","Forfait Mixte S","63.44","2024-10-23","24","10876","521","581","USSD"
"A1037_202411_1","1037","Forfait Data 10GB","71.08","2024-11-25","6","5424","466","1079","USSD"
"A1037_202411_2","1037","Forfait Mixte S","29.13","2024-11-20","1","1950","410","901","USSD"
"A1037_202412_1","1037","Forfait Data 10GB","74.16","2024-12-27","11","895","93","676","POS"
"A1037_202412_2","1037","Forfait Mixte S","73.4","2024-12-23","18","7091","64","643","USSD"
"A1037_202501_1","1037","Forfait Data 10GB","14.07","2025-01-17","13","10903","698","1119","Mobile App"
"A1037_202501_2","1037","Forfait Data 5GB","54.66","2025-01-12","29","3303","324","1304","POS"
"A1038_202410_1","1038","Forfait Mixte S","45.58","2024-10-05","22","5900","70","1493","Web"
"A1038_202410_2","1038","Forfait Mixte S","68.4","2024-10-27","1","6201","127","472","Mobile App"
"A1038_202411_1","1038","Forfait Data 5GB","53.93","2024-11-16","3","6820","159","1242","POS"
"A1038_202411_2","1038","Forfait Mixte M","69.64","2024-11-26","21","5680","592","961","Web"
"A1038_202412_1","1038","Forfait Voix Plus","70.84","2024-12-20","27","3425","382","850","Web"
"A1038_202412_2","1038","Forfait Data 10GB","50.34","2024-12-19","4","10438","103","856","POS"
"A1038_202501_1","1038","Forfait Data 5GB","40.78","2025-01-11","27","4706","828","109","Web"
"A1038_202501_2","1038","Forfait Voix Plus","49.92","2025-01-22","3","6439","318","1110","Web"
"A1039_202410_1","1039","Forfait Mixte S","20.28","2024-10-17","13","4584","827","1434","POS"
"A1039_202410_2","1039","Forfait Data 5GB","37.62","2024-10-25","14","2890","204","88","POS"
"A1039_202411_1","1039","Forfait Mixte S","13.73","2024-11-11","24","9460","187","910","USSD"
"A1039_202411_2","1039","Forfait Data 5GB","18.3","2024-11-22","21","10704","24","942","POS"
"A1039_202412_1","1039","Forfait Data 5GB","62.92","2024-12-19","3","3388","465","223","USSD"
"A1039_202412_2","1039","Forfait Data 10GB","44.57","2024-12-01","22","7534","88","686","USSD"
"A1039_202501_1","1039","Forfait Data 5GB","8.82","2025-01-26","20","3862","201","242","Web"
"A1039_202501_2","1039","Forfait Mixte M","7.36","2025-01-25","8","6761","45","1240","POS"
"A1040_202410_1","1040","Forfait Data 10GB","56.54","2024-10-15","29","10862","696","126","Web"
"A1040_202410_2","1040","Forfait Data 10GB","41.67","2024-10-03","21","8624","350","366","Mobile App"
"A1040_202411_1","1040","Forfait Data 5GB","9.17","2024-11-08","4","3447","108","213","Web"
"A1040_202411_2","1040","Forfait Data 10GB","58.39","2024-11-06","1","4018","92","1360","Web"
"A1040_202412_1","1040","Forfait Data 10GB","8.35","2024-12-03","18","3103","448","350","POS"
"A1040_202412_2","1040","Forfait Data 5GB","11.83","2024-12-11","25","11523","622","927","Mobile App"
"A1040_202501_1","1040","Forfait Voix Plus","44.51","2025-01-12","26","3436","405","430","Mobile App"
"A1040_202501_2","1040","Forfait Voix Plus","32.22","2025-01-03","3","6361","26","1199","Web"
