"row_id","client_id","month_dt","week_dt","volume_session_mb","calls_count","sms_count","transactions_amount"
"W1001_202410_1","1001","2024-10","2024-10-01","1412.76","49","46","18.26"
"W1001_202410_2","1001","2024-10","2024-10-08","1944.47","47","56","21.04"
"W1001_202410_3","1001","2024-10","2024-10-15","1883.56","66","39","11.28"
"W1001_202410_4","1001","2024-10","2024-10-22","1299.36","86","60","12.4"
"W1001_202411_1","1001","2024-11","2024-11-01","332.14","92","8","36.46"
"W1001_202411_2","1001","2024-11","2024-11-08","231.82","50","9","27.78"
"W1001_202411_3","1001","2024-11","2024-11-15","317.41","53","6","25.07"
"W1001_202411_4","1001","2024-11","2024-11-22","291.69","70","13","37.73"
"W1001_202412_1","1001","2024-12","2024-12-01","1432.74","8","105","19.04"
"W1001_202412_2","1001","2024-12","2024-12-08","1541.82","11","85","27.65"
"W1001_202412_3","1001","2024-12","2024-12-15","1271.6","11","132","25.34"
"W1001_202412_4","1001","2024-12","2024-12-22","1054.45","8","59","15.89"
"W1001_202501_1","1001","2025-01","2025-01-01","959.91","44","56","48.09"
"W1001_202501_2","1001","2025-01","2025-01-08","958.85","56","29","30.72"
"W1001_202501_3","1001","2025-01","2025-01-15","967.82","38","34","38.5"
"W1001_202501_4","1001","2025-01","2025-01-22","999.56","55","44","41.02"
"W1002_202410_1","1002","2024-10","2024-10-01","1304.85","53","59","18.91"
"W1002_202410_2","1002","2024-10","2024-10-08","974.32","45","74","19.75"
"W1002_202410_3","1002","2024-10","2024-10-15","846.7","78","73","19.9"
"W1002_202410_4","1002","2024-10","2024-10-22","894.23","65","111","22.57"
"W1002_202411_1","1002","2024-11","2024-11-01","2669.79","140","60","27.88"
"W1002_202411_2","1002","2024-11","2024-11-08","1950.37","82","79","34.87"
"W1002_202411_3","1002","2024-11","2024-11-15","3018.71","118","43","29.1"
"W1002_202411_4","1002","2024-11","2024-11-22","2038.98","103","41","20.45"
"W1002_202412_1","1002","2024-12","2024-12-01","2466.05","73","75","49.31"
"W1002_202412_2","1002","2024-12","2024-12-08","2987.26","42","118","28.78"
"W1002_202412_3","1002","2024-12","2024-12-15","3767.66","59","118","25.88"
"W1002_202412_4","1002","2024-12","2024-12-22","3247.3","65","73","28.71"
"W1002_202501_1","1002","2025-01","2025-01-01","1489.5","87","91","34.91"
"W1002_202501_2","1002","2025-01","2025-01-08","1263.33","140","113","25.67"
"W1002_202501_3","1002","2025-01","2025-01-15","1216.75","97","77","30.22"
"W1002_202501_4","1002","2025-01","2025-01-22","1097.61","86","111","26.68"
"W1003_202410_1","1003","2024-10","2024-10-01","1216.34","32","28","21.89"
"W1003_202410_2","1003","2024-10","2024-10-08","1252.61","36","13","19.16"
"W1003_202410_3","1003","2024-10","2024-10-15","1349.26","33","22","28.05"
"W1003_202410_4","1003","2024-10","2024-10-22","1488.03","30","20","29.85"
"W1003_202411_1","1003","2024-11","2024-11-01","728.18","73","36","11.95"
"W1003_202411_2","1003","2024-11","2024-11-08","928.79","106","62","24.2"
"W1003_202411_3","1003","2024-11","2024-11-15","833.82","120","49","22.62"
"W1003_202411_4","1003","2024-11","2024-11-22","740.46","76","33","16.56"
"W1003_202412_1","1003","2024-12","2024-12-01","1720.57","8","15","35.97"
"W1003_202412_2","1003","2024-12","2024-12-08","2053.7","14","31","37.69"
"W1003_202412_3","1003","2024-12","2024-12-15","1929.85","13","18","26.94"
"W1003_202412_4","1003","2024-12","2024-12-22","1717.56","8","28","32.97"
"W1003_202501_1","1003","2025-01","2025-01-01","253.44","88","25","18.43"
"W1003_202501_2","1003","2025-01","2025-01-08","349.2","152","16","20.29"
"W1003_202501_3","1003","2025-01","2025-01-15","273.86","155","21","11.07"
"W1003_202501_4","1003","2025-01","2025-01-22","285.89","163","18","10.22"
"W1004_202410_1","1004","2024-10","2024-10-01","1740.42","20","45","11.64"
"W1004_202410_2","1004","2024-10","2024-10-08","1732.85","21","83","11.18"
"W1004_202410_3","1004","2024-10","2024-10-15","2188.68","39","73","16.54"
"W1004_202410_4","1004","2024-10","2024-10-22","1487.63","23","68","11.89"
"W1004_202411_1","1004","2024-11","2024-11-01","1614.01","56","67","15.01"
"W1004_202411_2","1004","2024-11","2024-11-08","1695.42","103","77","17.45"
"W1004_202411_3","1004","2024-11","2024-11-15","1476.08","86","81","14.05"
"W1004_202411_4","1004","2024-11","2024-11-22","1380.66","87","48","21.26"
"W1004_202412_1","1004","2024-12","2024-12-01","2224.06","113","82","30.58"
"W1004_202412_2","1004","2024-12","2024-12-08","2295.35","145","122","30.59"
"W1004_202412_3","1004","2024-12","2024-12-15","2152.88","125","68","40.08"
"W1004_202412_4","1004","2024-12","2024-12-22","2877.98","141","82","31.99"
"W1004_202501_1","1004","2025-01","2025-01-01","1623.71","12","55","13.2"
"W1004_202501_2","1004","2025-01","2025-01-08","2346.33","7","63","27.25"
"W1004_202501_3","1004","2025-01","2025-01-15","1662.61","11","64","25.24"
"W1004_202501_4","1004","2025-01","2025-01-22","1864.38","8","94","20.98"
"W1005_202410_1","1005","2024-10","2024-10-01","2436.65","66","78","37.58"
"W1005_202410_2","1005","2024-10","2024-10-08","2826.33","74","112","46.73"
"W1005_202410_3","1005","2024-10","2024-10-15","2275.77","77","82","28.92"
"W1005_202410_4","1005","2024-10","2024-10-22","1848.39","69","82","47.99"
"W1005_202411_1","1005","2024-11","2024-11-01","2729.65","66","68","16.23"
"W1005_202411_2","1005","2024-11","2024-11-08","2193.3","64","57","16.53"
"W1005_202411_3","1005","2024-11","2024-11-15","2215.32","113","47","32.67"
"W1005_202411_4","1005","2024-11","2024-11-22","2315.04","63","71","19.8"
"W1005_202412_1","1005","2024-12","2024-12-01","1279.68","12","50","23.56"
"W1005_202412_2","1005","2024-12","2024-12-08","1398.36","13","33","26.09"
"W1005_202412_3","1005","2024-12","2024-12-15","1439.76","13","37","28.52"
"W1005_202412_4","1005","2024-12","2024-12-22","1149.32","8","51","27.55"
"W1005_202501_1","1005","2025-01","2025-01-01","1938.29","8","30","29.44"
"W1005_202501_2","1005","2025-01","2025-01-08","1315.08","10","31","36.26"
"W1005_202501_3","1005","2025-01","2025-01-15","1281.51","8","33","20.52"
"W1005_202501_4","1005","2025-01","2025-01-22","1941.21","9","25","21.7"
"W1006_202410_1","1006","2024-10","2024-10-01","1622.56","33","77","26.53"
"W1006_202410_2","1006","2024-10","2024-10-08","1965.89","37","85","23"
"W1006_202410_3","1006","2024-10","2024-10-15","1750.46","35","44","22.84"
"W1006_202410_4","1006","2024-10","2024-10-22","1782.9","19","62","15.38"
"W1006_202411_1","1006","2024-11","2024-11-01","1032.97","117","46","17.33"
"W1006_202411_2","1006","2024-11","2024-11-08","1065.82","135","29","18"
"W1006_202411_3","1006","2024-11","2024-11-15","771.89","139","53","15.05"
"W1006_202411_4","1006","2024-11","2024-11-22","913.74","143","55","15.14"
"W1006_202412_1","1006","2024-12","2024-12-01","489.25","47","26","25.67"
"W1006_202412_2","1006","2024-12","2024-12-08","496.86","37","58","13.55"
"W1006_202412_3","1006","2024-12","2024-12-15","510.29","62","50","15.2"
"W1006_202412_4","1006","2024-12","2024-12-22","465.13","37","56","16.49"
"W1006_202501_1","1006","2025-01","2025-01-01","416.97","107","11","30.28"
"W1006_202501_2","1006","2025-01","2025-01-08","567.82","69","12","31.03"
"W1006_202501_3","1006","2025-01","2025-01-15","513.79","58","9","21.96"
"W1006_202501_4","1006","2025-01","2025-01-22","462.49","91","13","28.07"
"W1007_202410_1","1007","2024-10","2024-10-01","1316.16","24","48","8.66"
"W1007_202410_2","1007","2024-10","2024-10-08","1859.56","42","50","11.28"
"W1007_202410_3","1007","2024-10","2024-10-15","1360.4","37","77","6.73"
"W1007_202410_4","1007","2024-10","2024-10-22","1833.33","47","68","11"
"W1007_202411_1","1007","2024-11","2024-11-01","643.54","128","53","43.07"
"W1007_202411_2","1007","2024-11","2024-11-08","456.68","110","55","39.32"
"W1007_202411_3","1007","2024-11","2024-11-15","626.4","91","73","25.81"
"W1007_202411_4","1007","2024-11","2024-11-22","488.87","111","37","22.45"
"W1007_202412_1","1007","2024-12","2024-12-01","1603.14","45","65","35.27"
"W1007_202412_2","1007","2024-12","2024-12-08","2039.9","43","98","21.65"
"W1007_202412_3","1007","2024-12","2024-12-15","2250.22","53","127","37.08"
"W1007_202412_4","1007","2024-12","2024-12-22","1536.99","35","70","37.08"
"W1007_202501_1","1007","2025-01","2025-01-01","774.82","19","40","31.41"
"W1007_202501_2","1007","2025-01","2025-01-08","1133.45","22","48","24.65"
"W1007_202501_3","1007","2025-01","2025-01-15","1000.73","24","66","21.91"
"W1007_202501_4","1007","2025-01","2025-01-22","1212.14","24","48","27.03"
"W1008_202410_1","1008","2024-10","2024-10-01","2695.26","42","23","22.49"
"W1008_202410_2","1008","2024-10","2024-10-08","1872.38","49","29","13.5"
"W1008_202410_3","1008","2024-10","2024-10-15","1889.23","63","30","20.76"
"W1008_202410_4","1008","2024-10","2024-10-22","2433.92","59","38","18.15"
"W1008_202411_1","1008","2024-11","2024-11-01","1218.6","82","70","44.47"
"W1008_202411_2","1008","2024-11","2024-11-08","839.7","59","55","37.5"
"W1008_202411_3","1008","2024-11","2024-11-15","850.64","99","117","26.02"
"W1008_202411_4","1008","2024-11","2024-11-22","999.5","93","124","26.93"
"W1008_202412_1","1008","2024-12","2024-12-01","583.98","118","58","21.97"
"W1008_202412_2","1008","2024-12","2024-12-08","744.31","70","67","16.99"
"W1008_202412_3","1008","2024-12","2024-12-15","795.54","94","80","16.65"
"W1008_202412_4","1008","2024-12","2024-12-22","817.91","69","128","24.43"
"W1008_202501_1","1008","2025-01","2025-01-01","3844.4","16","24","8.09"
"W1008_202501_2","1008","2025-01","2025-01-08","3821.76","20","24","12.2"
"W1008_202501_3","1008","2025-01","2025-01-15","3600.26","18","46","13.07"
"W1008_202501_4","1008","2025-01","2025-01-22","3803.78","20","29","15.53"
"W1009_202410_1","1009","2024-10","2024-10-01","2205.44","120","66","30.65"
"W1009_202410_2","1009","2024-10","2024-10-08","2997.02","90","50","26.24"
"W1009_202410_3","1009","2024-10","2024-10-15","2647.98","104","65","21.94"
"W1009_202410_4","1009","2024-10","2024-10-22","2065.62","96","50","36.44"
"W1009_202411_1","1009","2024-11","2024-11-01","1526.44","90","131","24.22"
"W1009_202411_2","1009","2024-11","2024-11-08","1920.5","57","112","14.91"
"W1009_202411_3","1009","2024-11","2024-11-15","1876.45","59","108","21.85"
"W1009_202411_4","1009","2024-11","2024-11-22","1999.86","93","129","17.86"
"W1009_202412_1","1009","2024-12","2024-12-01","2799.68","76","101","19.67"
"W1009_202412_2","1009","2024-12","2024-12-08","3369.53","57","93","34.76"
"W1009_202412_3","1009","2024-12","2024-12-15","3403.09","71","57","22.12"
"W1009_202412_4","1009","2024-12","2024-12-22","3300.03","67","74","30.63"
"W1009_202501_1","1009","2025-01","2025-01-01","3331.37","117","127","12.97"
"W1009_202501_2","1009","2025-01","2025-01-08","3501.71","99","93","16.56"
"W1009_202501_3","1009","2025-01","2025-01-15","2606.27","117","77","10.62"
"W1009_202501_4","1009","2025-01","2025-01-22","3043.79","61","109","17.22"
"W1010_202410_1","1010","2024-10","2024-10-01","1359.87","81","11","16.62"
"W1010_202410_2","1010","2024-10","2024-10-08","1104.88","71","10","19.57"
"W1010_202410_3","1010","2024-10","2024-10-15","857.53","80","7","11.99"
"W1010_202410_4","1010","2024-10","2024-10-22","1410.98","132","8","12.54"
"W1010_202411_1","1010","2024-11","2024-11-01","575.12","45","48","28.44"
"W1010_202411_2","1010","2024-11","2024-11-08","593.33","31","54","37.23"
"W1010_202411_3","1010","2024-11","2024-11-15","471.25","42","66","23.59"
"W1010_202411_4","1010","2024-11","2024-11-22","693.81","36","71","31.74"
"W1010_202412_1","1010","2024-12","2024-12-01","3021.35","96","41","34.3"
"W1010_202412_2","1010","2024-12","2024-12-08","3032.99","138","46","25.15"
"W1010_202412_3","1010","2024-12","2024-12-15","3101.21","144","53","26.21"
"W1010_202412_4","1010","2024-12","2024-12-22","3441.22","96","48","36.42"
"W1010_202501_1","1010","2025-01","2025-01-01","1068.85","17","11","17.02"
"W1010_202501_2","1010","2025-01","2025-01-08","802.51","30","6","30.41"
"W1010_202501_3","1010","2025-01","2025-01-15","1086.58","18","12","22.86"
"W1010_202501_4","1010","2025-01","2025-01-22","1061.59","31","5","25.31"
"W1011_202410_1","1011","2024-10","2024-10-01","325.44","24","56","37.57"
"W1011_202410_2","1011","2024-10","2024-10-08","423.32","21","96","29.14"
"W1011_202410_3","1011","2024-10","2024-10-15","355.36","26","62","25.28"
"W1011_202410_4","1011","2024-10","2024-10-22","399.27","25","98","32.35"
"W1011_202411_1","1011","2024-11","2024-11-01","791.37","136","31","33.35"
"W1011_202411_2","1011","2024-11","2024-11-08","770.16","133","28","32.73"
"W1011_202411_3","1011","2024-11","2024-11-15","812.65","86","33","23.63"
"W1011_202411_4","1011","2024-11","2024-11-22","557.11","88","23","21.49"
"W1011_202412_1","1011","2024-12","2024-12-01","1193.73","30","57","32.31"
"W1011_202412_2","1011","2024-12","2024-12-08","1003.86","29","103","34.16"
"W1011_202412_3","1011","2024-12","2024-12-15","1133.93","43","100","21.67"
"W1011_202412_4","1011","2024-12","2024-12-22","1099.51","33","72","32.88"
"W1011_202501_1","1011","2025-01","2025-01-01","1429.78","69","3","8.34"
"W1011_202501_2","1011","2025-01","2025-01-08","1409.24","46","4","11.29"
"W1011_202501_3","1011","2025-01","2025-01-15","1492.32","42","2","15.5"
"W1011_202501_4","1011","2025-01","2025-01-22","1516.69","57","3","10.76"
"W1012_202410_1","1012","2024-10","2024-10-01","523.26","19","26","22.09"
"W1012_202410_2","1012","2024-10","2024-10-08","559.1","24","51","34.99"
"W1012_202410_3","1012","2024-10","2024-10-15","568.51","25","46","18.56"
"W1012_202410_4","1012","2024-10","2024-10-22","719.37","28","41","35.14"
"W1012_202411_1","1012","2024-11","2024-11-01","3097.2","86","24","13.75"
"W1012_202411_2","1012","2024-11","2024-11-08","2847.07","157","32","20.44"
"W1012_202411_3","1012","2024-11","2024-11-15","3539.44","157","29","18.29"
"W1012_202411_4","1012","2024-11","2024-11-22","3467.67","128","30","18.54"
"W1012_202412_1","1012","2024-12","2024-12-01","2342.33","34","98","28.8"
"W1012_202412_2","1012","2024-12","2024-12-08","2259.47","61","73","20.84"
"W1012_202412_3","1012","2024-12","2024-12-15","1884.75","53","51","31.24"
"W1012_202412_4","1012","2024-12","2024-12-22","2149.21","52","98","37.96"
"W1012_202501_1","1012","2025-01","2025-01-01","4151.18","46","60","19.92"
"W1012_202501_2","1012","2025-01","2025-01-08","2901.46","65","41","26.96"
"W1012_202501_3","1012","2025-01","2025-01-15","3248.94","64","57","36.73"
"W1012_202501_4","1012","2025-01","2025-01-22","3232.05","63","60","36.63"
"W1013_202410_1","1013","2024-10","2024-10-01","693.06","70","51","16.79"
"W1013_202410_2","1013","2024-10","2024-10-08","798.45","73","37","12.98"
"W1013_202410_3","1013","2024-10","2024-10-15","618.12","68","75","12.03"
"W1013_202410_4","1013","2024-10","2024-10-22","736.67","96","44","21.13"
"W1013_202411_1","1013","2024-11","2024-11-01","1378.31","102","62","13.5"
"W1013_202411_2","1013","2024-11","2024-11-08","982.38","102","59","14.14"
"W1013_202411_3","1013","2024-11","2024-11-15","1233.85","86","52","14.35"
"W1013_202411_4","1013","2024-11","2024-11-22","1367.99","87","89","20.69"
"W1013_202412_1","1013","2024-12","2024-12-01","424.49","120","35","13.92"
"W1013_202412_2","1013","2024-12","2024-12-08","331.52","119","46","13.07"
"W1013_202412_3","1013","2024-12","2024-12-15","281.4","87","47","13.8"
"W1013_202412_4","1013","2024-12","2024-12-22","455.84","139","47","10.55"
"W1013_202501_1","1013","2025-01","2025-01-01","339.98","76","53","29.02"
"W1013_202501_2","1013","2025-01","2025-01-08","383.86","65","48","24.48"
"W1013_202501_3","1013","2025-01","2025-01-15","463.94","88","52","20.45"
"W1013_202501_4","1013","2025-01","2025-01-22","376.89","88","68","21.41"
"W1014_202410_1","1014","2024-10","2024-10-01","2079.93","28","18","21.53"
"W1014_202410_2","1014","2024-10","2024-10-08","1636.92","23","11","12.75"
"W1014_202410_3","1014","2024-10","2024-10-15","1900.04","32","16","19.7"
"W1014_202410_4","1014","2024-10","2024-10-22","2640.29","28","10","17.92"
"W1014_202411_1","1014","2024-11","2024-11-01","1876.9","172","7","25.42"
"W1014_202411_2","1014","2024-11","2024-11-08","1564.58","95","4","37.48"
"W1014_202411_3","1014","2024-11","2024-11-15","1360.39","107","7","28.86"
"W1014_202411_4","1014","2024-11","2024-11-22","1754.23","102","4","37.28"
"W1014_202412_1","1014","2024-12","2024-12-01","1678.71","93","94","19.17"
"W1014_202412_2","1014","2024-12","2024-12-08","1191.66","103","84","24.52"
"W1014_202412_3","1014","2024-12","2024-12-15","1278.34","112","89","28.05"
"W1014_202412_4","1014","2024-12","2024-12-22","1180.69","145","66","33.08"
"W1014_202501_1","1014","2025-01","2025-01-01","1203.25","65","5","31.55"
"W1014_202501_2","1014","2025-01","2025-01-08","1718.73","77","6","23.69"
"W1014_202501_3","1014","2025-01","2025-01-15","1733.21","53","4","31.3"
"W1014_202501_4","1014","2025-01","2025-01-22","1424.85","94","5","38.22"
"W1015_202410_1","1015","2024-10","2024-10-01","1143.25","80","18","31.28"
"W1015_202410_2","1015","2024-10","2024-10-08","1142.26","76","18","23.29"
"W1015_202410_3","1015","2024-10","2024-10-15","1271.19","122","21","35.08"
"W1015_202410_4","1015","2024-10","2024-10-22","996.62","75","24","23.57"
"W1015_202411_1","1015","2024-11","2024-11-01","1238.36","29","110","28.27"
"W1015_202411_2","1015","2024-11","2024-11-08","1323.48","21","75","28.42"
"W1015_202411_3","1015","2024-11","2024-11-15","1455.62","25","79","26.94"
"W1015_202411_4","1015","2024-11","2024-11-22","1179.72","39","70","32.22"
"W1015_202412_1","1015","2024-12","2024-12-01","3531.39","49","81","24.91"
"W1015_202412_2","1015","2024-12","2024-12-08","4204.91","57","82","23.57"
"W1015_202412_3","1015","2024-12","2024-12-15","2806.73","45","82","19.1"
"W1015_202412_4","1015","2024-12","2024-12-22","2935.43","66","57","20.39"
"W1015_202501_1","1015","2025-01","2025-01-01","735.96","140","68","19.62"
"W1015_202501_2","1015","2025-01","2025-01-08","591.9","113","73","12.2"
"W1015_202501_3","1015","2025-01","2025-01-15","923.28","113","97","13.02"
"W1015_202501_4","1015","2025-01","2025-01-22","955.32","84","105","14.49"
"W1016_202410_1","1016","2024-10","2024-10-01","540.52","157","4","23.25"
"W1016_202410_2","1016","2024-10","2024-10-08","429.94","98","4","22.26"
"W1016_202410_3","1016","2024-10","2024-10-15","489.48","143","6","30.75"
"W1016_202410_4","1016","2024-10","2024-10-22","414.93","89","6","30.28"
"W1016_202411_1","1016","2024-11","2024-11-01","598.96","88","87","26.27"
"W1016_202411_2","1016","2024-11","2024-11-08","422.39","86","97","24.51"
"W1016_202411_3","1016","2024-11","2024-11-15","427.6","60","87","24.77"
"W1016_202411_4","1016","2024-11","2024-11-22","458.54","71","97","23.52"
"W1016_202412_1","1016","2024-12","2024-12-01","1339.21","111","11","18.27"
"W1016_202412_2","1016","2024-12","2024-12-08","1288.13","98","14","26.84"
"W1016_202412_3","1016","2024-12","2024-12-15","1049.2","98","14","28.84"
"W1016_202412_4","1016","2024-12","2024-12-22","1261.12","97","11","31.73"
"W1016_202501_1","1016","2025-01","2025-01-01","498.01","104","12","19.58"
"W1016_202501_2","1016","2025-01","2025-01-08","579.17","156","13","14.63"
"W1016_202501_3","1016","2025-01","2025-01-15","542.05","87","8","11.32"
"W1016_202501_4","1016","2025-01","2025-01-22","550.71","138","8","15.91"
"W1017_202410_1","1017","2024-10","2024-10-01","1878.29","110","15","33.63"
"W1017_202410_2","1017","2024-10","2024-10-08","2434.65","101","11","37.39"
"W1017_202410_3","1017","2024-10","2024-10-15","2853.47","114","22","30.39"
"W1017_202410_4","1017","2024-10","2024-10-22","2572.32","160","19","29.66"
"W1017_202411_1","1017","2024-11","2024-11-01","2885.87","81","7","20.54"
"W1017_202411_2","1017","2024-11","2024-11-08","2739.71","112","6","13.5"
"W1017_202411_3","1017","2024-11","2024-11-15","2050.21","79","10","22.66"
"W1017_202411_4","1017","2024-11","2024-11-22","2660.14","117","6","14.96"
"W1017_202412_1","1017","2024-12","2024-12-01","315.35","69","20","37.63"
"W1017_202412_2","1017","2024-12","2024-12-08","394.87","59","18","26.28"
"W1017_202412_3","1017","2024-12","2024-12-15","398.77","57","16","39.24"
"W1017_202412_4","1017","2024-12","2024-12-22","411.83","91","26","27.46"
"W1017_202501_1","1017","2025-01","2025-01-01","1412.11","79","43","20.06"
"W1017_202501_2","1017","2025-01","2025-01-08","1114.48","50","57","27.75"
"W1017_202501_3","1017","2025-01","2025-01-15","1629.49","57","44","28.51"
"W1017_202501_4","1017","2025-01","2025-01-22","1111.41","91","36","24.42"
"W1018_202410_1","1018","2024-10","2024-10-01","1073.04","90","59","20.8"
"W1018_202410_2","1018","2024-10","2024-10-08","867.39","83","49","15.74"
"W1018_202410_3","1018","2024-10","2024-10-15","1259.02","73","43","22.75"
"W1018_202410_4","1018","2024-10","2024-10-22","1122.69","68","52","27.76"
"W1018_202411_1","1018","2024-11","2024-11-01","1361.32","47","55","39.53"
"W1018_202411_2","1018","2024-11","2024-11-08","1373.47","70","95","25.19"
"W1018_202411_3","1018","2024-11","2024-11-15","1325.6","82","70","39.99"
"W1018_202411_4","1018","2024-11","2024-11-22","1651.86","90","94","42.8"
"W1018_202412_1","1018","2024-12","2024-12-01","3189.22","64","25","20.48"
"W1018_202412_2","1018","2024-12","2024-12-08","2452.69","62","35","31.63"
"W1018_202412_3","1018","2024-12","2024-12-15","2948.4","98","29","20.19"
"W1018_202412_4","1018","2024-12","2024-12-22","2574.79","87","20","39.98"
"W1018_202501_1","1018","2025-01","2025-01-01","1382.88","153","52","27.02"
"W1018_202501_2","1018","2025-01","2025-01-08","905.06","145","65","24.74"
"W1018_202501_3","1018","2025-01","2025-01-15","1247.03","102","43","16.1"
"W1018_202501_4","1018","2025-01","2025-01-22","1360.1","98","70","14.14"
"W1019_202410_1","1019","2024-10","2024-10-01","1085.2","22","9","10.29"
"W1019_202410_2","1019","2024-10","2024-10-08","1005.74","20","13","9.53"
"W1019_202410_3","1019","2024-10","2024-10-15","1401.18","18","16","6.03"
"W1019_202410_4","1019","2024-10","2024-10-22","1004.83","29","16","11.4"
"W1019_202411_1","1019","2024-11","2024-11-01","3354.81","122","100","28.72"
"W1019_202411_2","1019","2024-11","2024-11-08","2462.78","145","72","35.03"
"W1019_202411_3","1019","2024-11","2024-11-15","3434.91","97","50","32.44"
"W1019_202411_4","1019","2024-11","2024-11-22","3066.52","140","71","37.92"
"W1019_202412_1","1019","2024-12","2024-12-01","3514.98","42","118","14.02"
"W1019_202412_2","1019","2024-12","2024-12-08","2941.33","36","81","8.3"
"W1019_202412_3","1019","2024-12","2024-12-15","3509.95","68","94","9.91"
"W1019_202412_4","1019","2024-12","2024-12-22","3672.52","59","108","14.74"
"W1019_202501_1","1019","2025-01","2025-01-01","2512.3","20","89","10.01"
"W1019_202501_2","1019","2025-01","2025-01-08","2539.17","12","79","11.63"
"W1019_202501_3","1019","2025-01","2025-01-15","3039.58","17","91","13.35"
"W1019_202501_4","1019","2025-01","2025-01-22","2941.34","19","122","14.62"
"W1020_202410_1","1020","2024-10","2024-10-01","634.58","145","99","21.63"
"W1020_202410_2","1020","2024-10","2024-10-08","609.44","89","48","20.55"
"W1020_202410_3","1020","2024-10","2024-10-15","486.79","136","55","11.37"
"W1020_202410_4","1020","2024-10","2024-10-22","560.31","129","85","13.56"
"W1020_202411_1","1020","2024-11","2024-11-01","2106.75","94","38","12.53"
"W1020_202411_2","1020","2024-11","2024-11-08","2216.31","98","36","9.53"
"W1020_202411_3","1020","2024-11","2024-11-15","1867.94","69","33","13.11"
"W1020_202411_4","1020","2024-11","2024-11-22","2147.32","91","32","9.55"
"W1020_202412_1","1020","2024-12","2024-12-01","1341.85","152","38","23.57"
"W1020_202412_2","1020","2024-12","2024-12-08","1293.91","156","55","25.85"
"W1020_202412_3","1020","2024-12","2024-12-15","1418.74","95","33","25.86"
"W1020_202412_4","1020","2024-12","2024-12-22","1065.19","114","71","20.65"
"W1020_202501_1","1020","2025-01","2025-01-01","2357.72","25","42","24.44"
"W1020_202501_2","1020","2025-01","2025-01-08","2414.85","32","24","18.48"
"W1020_202501_3","1020","2025-01","2025-01-15","3409.75","26","24","26.83"
